DEVICE_ID,time_key,OUT_LOC_ONNET_MIN,OUT_LOC_OFFNET_MIN,OUT_LOC_OFFNET_UNPAID_MIN,OUT_LOC_OFFNET_PAID_MIN,OUT_INTER_MIN,OUT_LOC_LAND_MIN,OUT_LOCAL_ONNET_SMS_AMT,OUT_LOCAL_OFFNET_SMS_AMT,OUT_LOCAL_LAND_PAID_SMS_AMT,OUT_INTER_SMS_AMT,DATA_VOLUME,LTE_DATA_VOLUME,TOTAL_ROAM_CALL_AMT,TOTAL_ROAM_SMS_AMT,TOTAL_ROAM_GPRS_MB,COUNT_CONTACT,AVG_TRANSACT_CONTACT,SUM_TRANSACT_CONTACT,AVG_DURATION_CONTACT,COUNT_BASE_STATION,FIRST_DISP_DIAG,OS_1,OS_2,OS_3,OS_4,date_issue_device,ID_NUMBER,tariff_plan_code
86518103.0,2026-09-01,333.52,10.02,10.02,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.09,81.38,0.0,0.0,0.0,24.0,16.333333333333332,392.0,1400.958333333333,20.0,5.5,0.0,1.0,0.0,0.0,2024-03-15,37324,tariff_15
86518103.0,2026-07-01,478.97,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,6.72,183.12,0.0,0.0,0.0,30.0,16.333333333333332,490.0,1479.4333333333334,20.0,5.5,0.0,1.0,0.0,0.0,2024-03-15,37324,tariff_15
86375301.0,2026-04-01,11.98,1.32,0.0,1.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.5714285714285714,11.0,155.0,3.0,2.0,0.0,0.0,1.0,0.0,2019-01-18,38932,tariff_2
86375301.0,2026-06-01,25.09,3.97,0.0,3.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,2.8235294117647056,48.0,374.4117647058823,15.0,2.0,0.0,0.0,1.0,0.0,2019-01-18,38932,tariff_2
35250208.0,2026-09-01,27.48,30.75,28.48,2.27,0.0,0.0,2.0,1.0,0.0,0.0,12107.26,0.0,0.0,0.0,0.0,21.0,2.2857142857142856,48.0,198.047619047619,4.0,4.7,0.0,1.0,0.0,0.0,2023-06-03,38932,tariff_12
86375301.0,2026-08-01,0.0,1.5,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.5,6.0,120.25,3.0,2.0,0.0,0.0,1.0,0.0,2019-01-18,38932,tariff_2
86375301.0,2026-07-01,0.0,1.02,0.0,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,60.5,2.0,2.0,0.0,0.0,1.0,0.0,2019-01-18,38932,tariff_2
86375301.0,2026-05-01,0.48,2.05,0.0,2.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.4444444444444446,22.0,236.88888888888889,5.0,2.0,0.0,0.0,1.0,0.0,2019-01-18,38932,tariff_2
35946006.0,2026-06-01,29.42,9.43,0.0,9.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,28.0,1290.857142857143,3.0,2.0,0.0,0.0,1.0,0.0,2027-05-19,1995,tariff_16
35946006.0,2026-09-01,111.75,2.28,2.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.375,19.0,1624.75,3.0,2.0,0.0,0.0,1.0,0.0,2027-05-19,1995,tariff_16
35946006.0,2026-05-01,6.55,5.33,0.0,5.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2.2142857142857144,31.0,515.4285714285714,4.0,2.0,0.0,0.0,1.0,0.0,2027-05-19,1995,tariff_16
35946006.0,2026-07-01,5.48,38.88,0.0,38.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.285714285714286,30.0,1674.7142857142858,3.0,2.0,0.0,0.0,1.0,0.0,2027-05-19,1995,tariff_16
35946006.0,2026-04-01,8.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.125,25.0,591.25,12.0,2.0,0.0,0.0,1.0,0.0,2027-05-19,1995,tariff_16
35946006.0,2026-08-01,60.37,11.75,11.05,0.7,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.6666666666666665,24.0,970.7777777777776,6.0,2.0,0.0,0.0,1.0,0.0,2027-05-19,1995,tariff_16
35549709.0,2026-09-01,3.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,4.0,5.5,22.0,551.25,6.0,2.0,0.0,0.0,1.0,0.0,2026-09-17,4586,tariff_5
86581503.0,2026-08-01,195.15,21.07,21.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,30.0,9.633333333333333,289.0,959.8333333333336,20.0,5.0,0.0,1.0,0.0,0.0,2024-02-07,5896,tariff_15
86581503.0,2026-06-01,228.77,19.34,15.57,3.77,0.0,4.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,8.933333333333334,268.0,1077.0,20.0,5.0,0.0,1.0,0.0,0.0,2024-02-07,5896,tariff_15
86581503.0,2026-04-01,166.55,4.94,1.92,3.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,7.666666666666668,230.0,763.6666666666665,20.0,5.0,0.0,1.0,0.0,0.0,2024-02-07,5896,
86581503.0,2026-09-01,321.27,42.73,42.73,0.0,0.0,0.4,1.0,1.0,0.0,0.0,18.54,3.69,0.0,0.0,0.0,30.0,13.033333333333331,391.0,1341.9666666666667,20.0,5.0,0.0,1.0,0.0,0.0,2024-02-07,5896,tariff_15
86581503.0,2026-05-01,191.62,6.55,4.73,1.82,0.0,1.05,0.0,1.0,0.0,0.0,1.18,0.0,0.0,0.0,0.0,30.0,10.833333333333336,325.0,1044.7333333333331,20.0,5.0,0.0,1.0,0.0,0.0,2024-02-07,5896,
86581503.0,2026-07-01,326.73,50.72,50.72,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,13.266666666666667,398.0,1469.4,20.0,5.0,0.0,1.0,0.0,0.0,2024-02-07,5896,tariff_15
86411604.0,2026-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.71,0.0,0.0,0.0,2.0,9.0,18.0,186.5,7.0,5.9,0.0,1.0,0.0,0.0,2025-06-24,7084,tariff_18
86411604.0,2026-07-01,4.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1513.88,266.88,0.0,0.0,0.0,8.0,3.25,26.0,84.625,18.0,5.9,0.0,1.0,0.0,0.0,2025-06-24,7084,tariff_18
86411604.0,2026-09-01,0.23,3.17,0.0,3.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,3.0,6.0,18.0,133.33333333333334,11.0,5.9,0.0,1.0,0.0,0.0,2025-06-24,7084,tariff_18
86411604.0,2026-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.875,15.0,46.5,10.0,5.9,0.0,1.0,0.0,0.0,2025-06-24,7084,
86411604.0,2026-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,6.0,42.66666666666666,5.0,5.9,0.0,1.0,0.0,0.0,2025-06-24,7084,
86411604.0,2026-06-01,30.5,4.22,4.22,0.0,1.05,0.0,0.0,0.0,0.0,0.0,6367.23,0.0,0.0,0.0,0.0,18.0,3.6666666666666665,66.0,184.27777777777777,4.0,5.9,0.0,1.0,0.0,0.0,2025-06-24,7084,
35243405.0,2026-06-01,901.75,22.3,22.3,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,5.966666666666668,179.0,2349.7,6.0,1.4,0.0,0.0,1.0,0.0,2017-02-22,8403,tariff_15
35243405.0,2026-09-01,411.78,36.72,36.72,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,6.392857142857142,179.0,1936.392857142857,7.0,1.4,0.0,0.0,1.0,0.0,2017-02-22,8403,tariff_15
35243405.0,2026-05-01,1029.55,28.75,28.75,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,7.8,234.0,2740.8,20.0,1.4,0.0,0.0,1.0,0.0,2017-02-22,8403,
35243405.0,2026-08-01,388.62,30.97,30.97,0.0,0.0,12.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,6.1,183.0,2073.2,11.0,1.4,0.0,0.0,1.0,0.0,2017-02-22,8403,tariff_15
35243405.0,2026-07-01,774.13,41.0,41.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,6.533333333333332,196.0,2359.7,5.0,1.4,0.0,0.0,1.0,0.0,2017-02-22,8403,tariff_15
35243405.0,2026-04-01,1083.83,30.77,30.77,0.0,0.0,2.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,8.0,240.0,3377.933333333333,13.0,1.4,0.0,0.0,1.0,0.0,2017-02-22,8403,
35182110.0,2026-04-01,1385.67,81.96,39.78,42.18,0.0,0.55,45.0,10.0,0.0,0.0,72.76,579.22,0.0,0.0,0.0,30.0,21.366666666666667,641.0,3642.133333333333,20.0,5.0,0.0,1.0,0.0,0.0,2025-07-19,9525,
86317104.0,2026-09-01,2101.62,43.15,37.97,5.18,0.0,5.55,6.0,0.0,0.0,0.0,180.22,2269.23,0.0,0.0,0.0,25.0,26.76,669.0,5875.96,20.0,6.2,0.0,1.0,0.0,0.0,2025-09-29,9525,tariff_17
35182110.0,2026-06-01,1196.33,28.65,14.95,13.7,0.0,0.28,6.0,1.0,0.0,0.0,64.83,1176.77,0.0,0.0,0.0,30.0,18.666666666666668,560.0,2984.7,20.0,5.0,0.0,1.0,0.0,0.0,2025-07-19,9525,
35182110.0,2026-07-01,708.74,23.98,23.98,0.0,0.0,2.47,0.0,0.0,0.0,0.0,102.16,2274.44,0.0,0.0,0.0,30.0,16.333333333333332,490.0,1882.0,20.0,5.0,0.0,1.0,0.0,0.0,2025-07-19,9525,
86317104.0,2026-08-01,2200.92,59.18,45.1,14.08,0.0,0.2,0.0,0.0,0.0,0.0,169.23,2556.63,0.0,0.0,0.0,30.0,25.86666666666667,776.0,5124.533333333334,20.0,6.2,0.0,1.0,0.0,0.0,2025-09-29,9525,tariff_17
35182110.0,2026-05-01,1418.48,47.35,40.18,7.17,0.0,0.45,1.0,0.0,0.0,0.0,33.11,480.88,0.0,0.0,0.0,30.0,20.0,600.0,3622.366666666667,20.0,5.0,0.0,1.0,0.0,0.0,2025-07-19,9525,
35347210.0,2026-05-01,107.75,165.71,105.03,60.68,0.0,3.02,3.0,2.0,0.0,0.0,573.19,3750.5,0.0,0.0,0.0,30.0,6.5,195.0,1107.8333333333333,20.0,5.6,0.0,1.0,0.0,0.0,2025-07-11,9658,tariff_10
35347210.0,2026-08-01,32.48,125.35,125.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.53,8879.56,0.0,0.0,0.0,30.0,5.933333333333334,178.0,699.9666666666667,20.0,5.6,0.0,1.0,0.0,0.0,2025-07-11,9658,tariff_10
35347310.0,2026-04-01,11.52,12.67,0.0,12.67,0.0,0.0,1.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,30.0,2.8666666666666667,86.0,429.4333333333333,18.0,5.6,0.0,1.0,0.0,0.0,2025-07-11,9658,tariff_1
35347210.0,2026-09-01,91.52,195.57,195.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.85,1080.2,0.0,0.0,0.0,30.0,9.233333333333333,277.0,1156.0,20.0,5.6,0.0,1.0,0.0,0.0,2025-07-11,9658,tariff_10
35347210.0,2026-07-01,56.82,108.43,108.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.14,8158.82,0.0,0.0,0.0,30.0,6.3,189.0,1003.2333333333332,20.0,5.6,0.0,1.0,0.0,0.0,2025-07-11,9658,tariff_10
35347210.0,2026-06-01,141.93,93.68,93.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.24,780.13,0.0,0.0,0.0,30.0,5.433333333333334,163.0,972.7,20.0,5.6,0.0,1.0,0.0,0.0,2025-07-11,9658,tariff_10
35331509.0,2026-05-01,144.6,40.15,39.73,0.42,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,30.0,7.7666666666666675,233.0,1068.2333333333331,20.0,5.2,0.0,1.0,0.0,0.0,2024-08-24,10911,
35331509.0,2026-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,3.736842105263158,71.0,725.1578947368422,8.0,5.2,0.0,1.0,0.0,0.0,2024-08-24,10911,tariff_15
35331509.0,2026-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,3.1578947368421053,60.0,297.4736842105263,19.0,5.2,0.0,1.0,0.0,0.0,2024-08-24,10911,tariff_15
35331509.0,2026-06-01,58.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,4.266666666666667,128.0,586.4333333333333,20.0,5.2,0.0,1.0,0.0,0.0,2024-08-24,10911,tariff_15
35331509.0,2026-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,3.5416666666666665,85.0,759.875,19.0,5.2,0.0,1.0,0.0,0.0,2024-08-24,10911,tariff_15
35331509.0,2026-04-01,9.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.12,0.0,0.0,0.0,0.0,25.0,3.88,97.0,625.8,20.0,5.2,0.0,1.0,0.0,0.0,2024-08-24,10911,
35697109.0,2026-04-01,622.13,21.68,21.68,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,22.4,672.0,1823.9333333333332,20.0,2.0,0.0,0.0,1.0,0.0,2025-10-31,11982,
35697109.0,2026-05-01,695.6,36.87,36.87,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,24.36666666666667,731.0,1965.5,20.0,2.0,0.0,0.0,1.0,0.0,2025-10-31,11982,
35697109.0,2026-07-01,1025.47,41.65,41.65,0.0,0.0,0.17,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,21.6,648.0,2149.1666666666665,20.0,2.0,0.0,0.0,1.0,0.0,2025-10-31,11982,tariff_15
35697109.0,2026-09-01,484.97,33.95,33.65,0.3,0.0,0.0,11.0,0.0,0.0,0.0,0.04,9.97,0.0,0.0,0.0,30.0,20.0,600.0,1042.4666666666667,20.0,2.0,0.0,0.0,1.0,0.0,2025-10-31,11982,tariff_15
35697109.0,2026-06-01,492.4,26.18,26.18,0.0,0.0,3.47,11.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,30.0,18.433333333333337,553.0,1480.1333333333334,20.0,2.0,0.0,0.0,1.0,0.0,2025-10-31,11982,tariff_15
35697109.0,2026-08-01,526.78,64.56,57.58,6.98,0.0,0.03,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,19.53333333333333,586.0,1312.6333333333334,20.0,2.0,0.0,0.0,1.0,0.0,2025-10-31,11982,tariff_15
35340809.0,2026-09-01,176.52,3.27,1.6,1.67,9.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,17.90909090909091,394.0,4994.363636363636,5.0,2.0,0.0,0.0,1.0,0.0,2025-10-12,18928,tariff_15
35340809.0,2026-04-01,574.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,17.56,439.0,4723.4,6.0,2.0,0.0,0.0,1.0,0.0,2025-10-12,18928,
35340809.0,2026-08-01,346.18,11.97,11.97,0.0,10.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,16.523809523809526,347.0,5817.619047619048,10.0,2.0,0.0,0.0,1.0,0.0,2025-10-12,18928,tariff_15
35340809.0,2026-05-01,587.9,13.27,13.27,0.0,1.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.1,402.0,5400.0,3.0,2.0,0.0,0.0,1.0,0.0,2025-10-12,18928,
35340809.0,2026-06-01,317.29,0.43,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,14.833333333333336,356.0,3767.041666666666,4.0,2.0,0.0,0.0,1.0,0.0,2025-10-12,18928,tariff_15
35340809.0,2026-07-01,366.24,9.65,6.38,3.27,12.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,18.25,438.0,4130.833333333333,6.0,2.0,0.0,0.0,1.0,0.0,2025-10-12,18928,tariff_15
35795408.0,2026-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.5,3.0,174.5,3.0,5.0,0.0,1.0,0.0,0.0,2025-07-11,22082,tariff_18
35795408.0,2026-07-01,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,56.05,0.0,0.0,0.0,0.0,8.0,1.25,10.0,121.875,16.0,5.0,0.0,1.0,0.0,0.0,2025-07-11,22082,tariff_18
35795408.0,2026-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.1428571428571428,8.0,59.28571428571429,6.0,5.0,0.0,1.0,0.0,0.0,2025-07-11,22082,tariff_18
35795408.0,2026-04-01,16.37,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,127.62,10.29,0.0,0.0,0.0,12.0,2.833333333333333,34.0,257.9166666666667,20.0,5.0,0.0,1.0,0.0,0.0,2025-07-11,22082,
35795408.0,2026-05-01,25.45,3.8,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.97,75.2,0.0,0.0,0.0,19.0,2.263157894736842,43.0,185.421052631579,20.0,5.0,0.0,1.0,0.0,0.0,2025-07-11,22082,
35795408.0,2026-06-01,5.98,1.08,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.38,42.14,0.0,0.0,0.0,12.0,1.25,15.0,102.66666666666669,20.0,5.0,0.0,1.0,0.0,0.0,2025-07-11,22082,
86656602.0,2026-06-01,27.41,0.72,0.72,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,10.0,7.2,72.0,560.2,3.0,5.0,0.0,1.0,0.0,0.0,2021-06-25,22133,tariff_10
86656602.0,2026-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,7.0,5.428571428571429,38.0,211.42857142857144,7.0,5.0,0.0,1.0,0.0,0.0,2021-06-25,22133,tariff_3
86656602.0,2026-04-01,104.08,7.78,7.78,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3577.29,0.0,0.0,0.0,0.0,16.0,7.0,112.0,568.125,11.0,5.0,0.0,1.0,0.0,0.0,2021-06-25,22133,tariff_3
86656602.0,2026-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.5,15.0,58.83333333333334,2.0,5.0,0.0,1.0,0.0,0.0,2021-06-25,22133,tariff_11
86656602.0,2026-08-01,9.17,1.95,1.32,0.63,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.3,43.0,170.6,4.0,5.0,0.0,1.0,0.0,0.0,2021-06-25,22133,tariff_11
86656602.0,2026-07-01,1.63,0.63,0.0,0.63,0.0,0.0,1.0,0.0,0.0,0.0,175.36,0.0,0.0,0.0,0.0,11.0,2.0,22.0,76.9090909090909,6.0,5.0,0.0,1.0,0.0,0.0,2021-06-25,22133,tariff_11
86549404.0,2026-07-01,64.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.4,342.02,0.0,0.0,0.0,2.0,1.0,2.0,1756.0,12.0,5.5,0.0,1.0,0.0,0.0,2025-07-31,30537,tariff_3
86891504.0,2026-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.5,5.0,39.0,2.0,5.5,0.0,1.0,0.0,0.0,2025-07-31,30537,tariff_3
86549404.0,2026-08-01,88.12,69.25,69.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2922.66,587.1,0.0,0.0,0.0,30.0,4.466666666666667,134.0,366.9333333333333,20.0,5.5,0.0,1.0,0.0,0.0,2025-07-31,30537,tariff_3
35641706.0,2026-09-01,31.23,0.18,0.0,0.18,0.0,0.0,3.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,7.0,12.285714285714285,86.0,1249.142857142857,5.0,5.0,0.0,1.0,0.0,0.0,2021-08-20,31915,tariff_1
86376803.0,2026-07-01,5.58,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,4.26,905.75,0.0,0.0,0.0,4.0,4.0,16.0,351.5,19.0,8.0,0.0,1.0,0.0,0.0,2023-11-06,31915,tariff_1
86376803.0,2026-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,302.0,3.0,8.0,0.0,1.0,0.0,0.0,2023-11-06,31915,tariff_1
86376803.0,2026-08-01,1.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.54,0.0,0.0,0.0,3.0,1.3333333333333333,4.0,70.0,5.0,8.0,0.0,1.0,0.0,0.0,2023-11-06,31915,tariff_1
86376803.0,2026-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,7.0,257.0,4.0,8.0,0.0,1.0,0.0,0.0,2023-11-06,31915,tariff_1
35577308.0,2026-08-01,145.69,52.57,52.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5609.32,8045.39,0.0,0.0,0.0,30.0,10.933333333333335,328.0,727.7333333333332,20.0,5.2,0.0,1.0,0.0,0.0,2024-08-24,35040,tariff_10
35577308.0,2026-07-01,184.95,91.55,91.55,0.0,0.0,0.98,0.0,0.0,0.0,0.0,1309.11,8416.79,0.0,0.0,0.0,30.0,11.166666666666664,335.0,926.9,20.0,5.2,0.0,1.0,0.0,0.0,2024-08-24,35040,tariff_11
35577308.0,2026-04-01,235.02,111.83,81.0,30.83,0.0,0.0,0.0,0.0,0.0,0.0,1620.11,7228.26,0.0,0.0,0.0,30.0,10.9,327.0,940.0333333333332,20.0,5.2,0.0,1.0,0.0,0.0,2024-08-24,35040,
35577308.0,2026-09-01,129.93,107.32,107.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,596.6,7446.67,0.0,0.0,0.0,30.0,10.733333333333333,322.0,964.5666666666668,20.0,5.2,0.0,1.0,0.0,0.0,2024-08-24,35040,tariff_12
35577308.0,2026-05-01,70.22,51.6,39.4,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,6.8,204.0,683.5333333333333,20.0,5.2,0.0,1.0,0.0,0.0,2024-08-24,35040,tariff_4
35577308.0,2026-06-01,108.75,54.97,54.77,0.2,0.0,0.0,0.0,0.0,0.0,0.0,442.93,2570.44,0.0,0.0,0.0,30.0,6.866666666666666,206.0,623.8666666666667,20.0,5.2,0.0,1.0,0.0,0.0,2024-08-24,35040,tariff_11
35375709.0,2026-06-01,1471.88,17.03,17.03,0.0,0.0,0.05,0.0,0.0,0.0,0.0,2255.34,1999.84,0.0,0.0,0.0,30.0,12.333333333333336,370.0,4811.833333333333,20.0,5.0,0.0,1.0,0.0,0.0,2025-07-19,35569,
35375709.0,2026-05-01,1940.82,27.62,27.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3955.66,1295.31,0.0,0.0,0.0,30.0,15.233333333333333,457.0,6040.766666666666,20.0,5.0,0.0,1.0,0.0,0.0,2025-07-19,35569,
35375709.0,2026-07-01,1807.75,31.8,31.8,0.0,0.0,2.02,0.0,0.0,0.0,0.0,2148.79,1041.04,0.0,0.0,0.0,30.0,13.633333333333333,409.0,5650.8,20.0,5.0,0.0,1.0,0.0,0.0,2025-07-19,35569,tariff_17
35375709.0,2026-04-01,2221.87,23.85,15.67,8.18,0.0,0.0,0.0,0.0,0.0,0.0,3050.9,864.71,0.0,0.0,0.0,30.0,17.0,510.0,6185.0,20.0,5.0,0.0,1.0,0.0,0.0,2025-07-19,35569,
35375709.0,2026-09-01,828.72,26.25,26.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,616.55,4585.1,0.0,0.0,0.0,30.0,13.9,417.0,2679.333333333333,20.0,5.0,0.0,1.0,0.0,0.0,2025-07-19,35569,tariff_17
35375709.0,2026-08-01,1358.72,25.68,25.68,0.0,0.0,2.95,1.0,0.0,0.0,0.0,1711.01,2351.44,0.0,0.0,0.0,30.0,12.233333333333333,367.0,4474.333333333333,20.0,5.0,0.0,1.0,0.0,0.0,2025-07-19,35569,tariff_17
86802802.0,2026-05-01,56.33,9.45,9.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1850.66,0.0,0.0,0.0,0.0,20.0,7.3,146.0,385.45,20.0,4.0,0.0,1.0,0.0,0.0,2021-06-06,35767,
35878710.0,2026-08-01,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.333333333333333,32.0,255.0,12.0,6.2,0.0,1.0,0.0,0.0,2026-08-08,35767,tariff_1
86802802.0,2026-07-01,40.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,5.4375,87.0,338.75,19.0,4.0,0.0,1.0,0.0,0.0,2021-06-06,35767,tariff_1
35878710.0,2026-09-01,53.83,2.42,0.0,2.42,0.0,0.0,0.0,0.0,0.0,0.0,86.81,0.0,0.0,0.0,0.0,17.0,7.0588235294117645,120.0,370.1764705882353,20.0,6.2,0.0,1.0,0.0,0.0,2026-08-08,35767,tariff_1
86802802.0,2026-04-01,47.33,12.15,12.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1521.51,0.0,0.0,0.0,0.0,23.0,5.913043478260869,136.0,352.7826086956522,20.0,4.0,0.0,1.0,0.0,0.0,2021-06-06,35767,
86802802.0,2026-06-01,48.63,16.08,13.1,2.98,0.0,0.0,0.0,0.0,0.0,0.0,1521.93,0.0,0.0,0.0,0.0,24.0,5.666666666666668,136.0,350.29166666666674,20.0,4.0,0.0,1.0,0.0,0.0,2021-06-06,35767,tariff_1
,2026-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,1967-01-01,36474,
