ID_NUMBER,ARPU_current,ARPU_3m_avg,ARPU_trend,current_tariff,OUT_LOC_ONNET_MIN,OUT_LOC_OFFNET_MIN,OUT_LOC_OFFNET_UNPAID_MIN,OUT_LOC_OFFNET_PAID_MIN,OUT_INTER_MIN,OUT_LOC_LAND_MIN,OUT_LOCAL_ONNET_SMS_AMT,OUT_LOCAL_OFFNET_SMS_AMT,OUT_LOCAL_LAND_PAID_SMS_AMT,OUT_INTER_SMS_AMT,DATA_VOLUME,LTE_DATA_VOLUME,TOTAL_ROAM_CALL_AMT,TOTAL_ROAM_SMS_AMT,TOTAL_ROAM_GPRS_MB,COUNT_CONTACT,AVG_TRANSACT_CONTACT,SUM_TRANSACT_CONTACT,AVG_DURATION_CONTACT,COUNT_BASE_STATION,arpu_segment,data_segment,call_segment,predicted_arpu
14817,13209.92,9046.716666666667,GROWING,tariff_14,278.1066666666667,67.30666666666667,46.74666666666667,20.56,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,7622.073333333334,0.0,0.0,0.0,0.0,23.0,17.379444444444445,392.0,1623.0883333333331,20.0,HIGH,HEAVY,MEDIUM,6600.379411318358
14818,23099.76,13061.929999999998,GROWING,tariff_4,5.8933333333333335,2.24,2.24,0.0,0.0,0.0,0.0,14.333333333333334,0.0,0.0,645.1666666666666,30755.76,0.0,0.0,0.0,7.333333333333333,2.8941798941798944,20.333333333333332,383.6269841269841,20.0,HIGH,LITE,LOW,14695.51821041952
14819,9196.56,5772.84,GROWING,tariff_8,73.77666666666666,37.96333333333333,37.96333333333333,0.0,0.0,0.0066666666666666,4.333333333333333,0.0,0.0,0.0,1037.1266666666668,62194.329999999994,0.0,0.0,0.0,28.666666666666668,4.847008547008547,141.0,399.96666666666664,20.0,HIGH,LITE,MEDIUM,8609.72211941942
14820,16268.53,11708.453333333331,GROWING,tariff_8,851.0600000000001,81.38333333333333,72.60666666666667,8.776666666666666,0.0,12.966666666666669,39.666666666666664,0.0,0.0,0.0,52772.85,0.0,0.0,0.0,0.0,30.0,19.777777777777775,593.3333333333334,2775.488888888889,20.0,HIGH,HEAVY,HIGH,8581.230224096198
14821,12101.5,11598.26,GROWING,tariff_11,96.11,22.996666666666663,15.033333333333331,7.963333333333334,0.0,0.0,0.0,0.0,0.0,0.0,13019.71,0.0,0.0,0.0,0.0,22.0,9.501557335367403,197.66666666666663,4061.779970760234,14.666666666666666,HIGH,HEAVY,MEDIUM,6539.061579362614
14823,6150.41,5211.12,GROWING,tariff_4,189.51,55.583333333333336,54.47666666666667,1.106666666666667,0.0,0.4566666666666667,0.3333333333333333,0.3333333333333333,0.0,3.3333333333333335,7093.706666666668,0.0,0.0,0.0,0.0,30.0,8.200000000000001,246.0,955.7222222222224,20.0,HIGH,HEAVY,MEDIUM,9175.948500147862
14824,10327.96,14375.64,DECLINING,tariff_10,4.296666666666667,0.21,0.21,0.0,0.0,1.49,23.0,0.0,0.0,0.0,11951.856666666668,55691.18666666667,0.0,0.0,0.0,6.0,3.8762626262626263,20.0,111.60353535353536,20.0,HIGH,HEAVY,LOW,11610.56685279077
14826,10821.79,4973.633333333334,GROWING,tariff_10,140.82000000000002,27.05333333333333,27.05333333333333,0.0,0.0,0.0,1.3333333333333333,2.6666666666666665,0.0,0.0,77.84,12849.386666666667,0.0,0.0,0.0,15.0,7.866666666666667,84.0,4772.093333333333,20.0,MID,LITE,MEDIUM,5076.722236793999
14827,3819.18,4463.085,GROWING,tariff_15,124.36,79.52,41.403333333333336,38.11666666666667,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,317.18,45.64666666666667,0.0,0.0,0.0,26.333333333333332,4.0549707602339184,108.33333333333331,847.7730994152048,18.333333333333332,MID,LITE,MEDIUM,5066.512341488013
14830,3745.58,4646.91,DECLINING,tariff_13,215.23,24.98,18.143333333333334,6.836666666666666,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,242.16333333333333,38.25,0.0,0.0,0.0,30.0,5.2444444444444445,157.33333333333334,658.9666666666667,18.333333333333332,MID,LITE,MEDIUM,7071.387347855682
14832,5298.75,2649.375,GROWING,tariff_10,1.13,0.18,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.42,13233.51,0.0,0.0,0.0,9.0,2.0,18.0,47.0,18.0,MID,LITE,LOW,2649.375
14833,13401.68,10393.726666666667,GROWING,tariff_8,88.25999999999999,24.186666666666667,23.48,0.7066666666666667,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,1274.3866666666668,22394.33666666667,0.0,0.0,0.0,30.0,7.588888888888889,227.66666666666663,410.3333333333333,20.0,HIGH,LITE,MEDIUM,10302.805215523891
14834,24318.89,17049.57,GROWING,tariff_8,191.42333333333332,39.19,35.830000000000005,3.36,35.11666666666667,0.0,0.0,1.6666666666666667,0.0,0.0,993.6266666666668,38991.706666666665,0.0,0.0,0.0,30.0,9.566666666666666,287.0,882.4222222222223,20.0,HIGH,LITE,MEDIUM,5773.892491206526
14836,16116.21,12691.18,GROWING,tariff_11,792.2066666666666,276.50333333333333,199.32,77.18333333333332,0.0,0.4233333333333333,0.0,3.0,0.0,0.0,8574.14,36035.21666666667,0.0,0.0,0.0,30.0,17.211111111111112,516.3333333333334,2522.5444444444443,20.0,HIGH,HEAVY,HIGH,11741.33986164118
14838,1637.2,4519.246666666667,DECLINING,tariff_11,6.223333333333334,48.82333333333333,48.623333333333335,0.1999999999999999,0.0,0.3666666666666667,0.0,0.0,0.0,0.0,20238.5,42832.2,0.0,0.0,0.0,17.333333333333332,6.73015873015873,133.66666666666666,251.03571428571425,16.666666666666668,MID,HEAVY,LOW,6128.989447048638
14842,30624.58,19035.24666666667,GROWING,tariff_11,235.025,178.675,178.675,0.0,0.0,4.875,0.0,10.0,0.0,0.0,21491.14,20016.175000000003,0.0,0.0,0.0,30.0,12.833333333333334,385.0,1098.4,20.0,HIGH,HEAVY,HIGH,12041.75173270372
14844,9789.14,7121.783333333333,GROWING,tariff_4,91.97,6.766666666666667,6.766666666666667,0.0,0.0,0.4266666666666667,2.0,0.0,0.0,1.0,244.31000000000003,10151.79,0.0,0.0,0.0,30.0,6.455555555555556,193.66666666666663,467.5555555555555,20.0,HIGH,LITE,LOW,5717.940099992396
14845,6882.5,7997.16,DECLINING,tariff_10,277.61,49.38999999999999,25.906666666666663,23.483333333333334,0.0,1.94,0.3333333333333333,0.3333333333333333,0.0,0.0,2233.94,15990.363333333333,0.0,0.0,0.0,30.0,10.544444444444444,316.3333333333333,1130.5777777777778,20.0,HIGH,HEAVY,MEDIUM,9869.065818226434
14847,7132.01,6852.766666666666,STABLE,tariff_10,111.24,38.42333333333334,38.42333333333334,0.0,0.0,0.6266666666666666,0.3333333333333333,0.0,0.0,0.0,424.78,34428.76333333333,0.0,0.0,0.0,30.0,10.155555555555557,304.6666666666667,488.3555555555556,20.0,HIGH,LITE,MEDIUM,9145.400179414162
14848,4957.84,5505.09,STABLE,tariff_8,309.46666666666664,32.31333333333333,28.08666666666667,4.226666666666667,0.0,3.5333333333333337,0.3333333333333333,0.0,0.0,0.0,3716.756666666666,8078.806666666666,0.0,0.0,0.0,25.0,9.077380952380953,229.66666666666663,1904.318253968254,15.666666666666666,HIGH,HEAVY,MEDIUM,6632.940384948702
14851,25894.01,16144.76,GROWING,tariff_11,11.656666666666666,50.06666666666667,50.06666666666667,0.0,0.0,7.77,0.0,1.0,0.0,0.3333333333333333,1881.573333333333,37250.87333333333,0.0,0.0,0.0,19.0,3.841482189308276,72.0,357.4095131921219,20.0,HIGH,LITE,LOW,9248.09039980167
14852,602.79,200.93,GROWING,tariff_11,0.0566666666666666,0.2733333333333333,0.2733333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1003.6166666666668,494.95666666666665,0.0,0.0,0.0,6.0,5.25,39.0,409.0,7.666666666666667,LOW,LITE,LOW,3412.924493713013
14853,6340.66,3356.1766666666667,GROWING,tariff_4,0.0,8.233333333333334,0.66,7.573333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,4102.24,0.0,0.0,0.0,0.0,9.666666666666666,3.657264957264957,35.0,127.16068376068375,20.0,MID,HEAVY,LOW,4026.986515894297
14854,4616.18,2308.09,GROWING,tariff_8,0.235,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,2.4875,29.0,294.79166666666663,6.0,MID,NON_USER,LOW,3135.800762125676
14855,14260.94,10969.256666666668,GROWING,tariff_4,138.86,105.65333333333336,105.65333333333336,0.0,0.0,5.686666666666667,25.0,2.0,0.0,0.0,10087.57,59943.25666666666,0.0,0.0,0.0,30.0,12.344444444444443,370.3333333333333,1084.7777777777778,20.0,HIGH,HEAVY,MEDIUM,9000.218330154032
14856,10367.9,8290.876666666665,GROWING,tariff_8,577.0633333333334,30.743333333333336,23.51,7.233333333333334,0.0,0.66,0.0,0.0,0.0,0.0,9159.67,0.0,0.0,0.0,0.0,30.0,11.844444444444443,355.3333333333333,2151.5333333333333,20.0,HIGH,HEAVY,HIGH,6817.608507280561
14857,3888.48,6670.406666666667,DECLINING,tariff_14,401.48333333333335,62.98666666666666,47.78,15.206666666666663,0.0,0.0,2.3333333333333335,0.0,0.0,0.0,2217.1,15482.74,0.0,0.0,0.0,30.0,10.833333333333334,325.0,4384.733333333334,20.0,HIGH,HEAVY,HIGH,6845.30465240235
14858,11124.36,6745.903333333333,GROWING,tariff_4,0.96,32.00333333333334,25.99666666666667,6.006666666666667,0.0,1.4266666666666663,0.0,0.6666666666666666,0.0,0.0,629.1899999999999,10546.466666666664,0.0,0.0,0.0,11.666666666666666,9.58901515151515,102.66666666666669,528.3371212121211,20.0,HIGH,LITE,LOW,6476.8583826115555
14860,5907.53,4816.666666666667,GROWING,tariff_4,86.66666666666667,61.03,60.89666666666667,0.1333333333333333,0.0,2.51,6.333333333333333,2.6666666666666665,0.0,0.0,13299.446666666669,9555.97,0.0,0.0,0.0,30.0,7.122222222222223,213.66666666666663,512.9,20.0,MID,HEAVY,MEDIUM,7801.54415219916
14862,887.96,575.4033333333333,GROWING,tariff_12,13.136666666666663,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,547.2466666666667,0.0,0.0,0.0,0.0,27.0,4.946031746031746,130.66666666666666,278.8857142857143,11.333333333333334,LOW,LITE,LOW,4952.4381961307645
14863,6140.08,6977.173333333333,GROWING,tariff_8,3.23,31.926666666666662,31.686666666666667,0.24,0.0,0.0,0.0,0.0,0.0,0.0,7162.41,17518.47333333333,0.0,0.0,0.0,13.333333333333334,5.3102453102453095,71.66666666666667,231.0075036075036,20.0,HIGH,HEAVY,LOW,6172.498906624194
14865,12335.71,10887.206666666669,DECLINING,tariff_8,79.93333333333334,3.83,3.83,0.0,0.5666666666666667,0.0,0.0,0.0,0.0,3.3333333333333335,11633.35,29307.069999999996,0.0,0.0,0.0,18.666666666666668,4.570175438596492,85.33333333333333,970.4961013645224,19.0,HIGH,HEAVY,LOW,9587.14564689143
14866,10288.15,7059.419999999999,GROWING,tariff_4,299.89000000000004,40.47666666666667,31.603333333333335,8.873333333333333,8.633333333333333,0.0,1.0,0.3333333333333333,0.0,0.0,1270.24,1215.61,0.0,0.0,0.0,30.0,11.166666666666666,335.0,965.6,20.0,HIGH,LITE,MEDIUM,6008.150998418504
14869,5298.75,3719.52,GROWING,tariff_8,107.3,36.666666666666664,36.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.36,0.0,0.0,0.0,0.0,28.0,7.075,197.66666666666663,1188.4250000000002,20.0,MID,HEAVY,MEDIUM,5656.114949227127
14870,25050.45,9788.593333333332,GROWING,tariff_11,15.0,25.286666666666665,24.293333333333333,0.9933333333333332,53.26,0.0,0.0,0.3333333333333333,0.0,25.0,3030.026666666666,233.71,2.3333333333333335,0.0,0.0866666666666666,13.666666666666666,3.2682539682539677,60.666666666666664,423.4738095238095,10.333333333333334,HIGH,HEAVY,LOW,4551.637542268604
14871,17929.9,12312.356666666668,GROWING,tariff_10,140.90666666666667,156.30666666666664,136.78,19.526666666666667,0.0,0.0,0.0,0.0,0.0,0.0,19166.82,24896.803333333333,0.0,0.0,0.0,30.0,15.722222222222223,471.6666666666667,1173.0444444444445,20.0,HIGH,HEAVY,MEDIUM,10244.756767782676
14873,11999.29,9276.083333333334,GROWING,tariff_8,12.856666666666667,0.52,0.52,0.0,0.0,0.0,7.666666666666667,0.0,0.0,0.0,19504.666666666668,0.0,0.0,0.0,0.0733333333333333,15.0,2.2269841269841266,33.666666666666664,173.20793650793652,20.0,HIGH,HEAVY,LOW,8753.419055089877
14874,30879.26,31335.073333333337,STABLE,tariff_4,374.74333333333334,107.42333333333332,65.33666666666666,42.086666666666666,0.0,0.0,0.0,0.0,0.0,0.0,7435.509999999999,29713.773333333334,0.0,0.0,0.0,16.333333333333332,14.683823529411764,239.66666666666663,2135.638480392157,20.0,HIGH,HEAVY,HIGH,9251.7388146904
14877,0.0,0.0,STABLE,tariff_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.63333333333334,105.84333333333336,0.0,0.0,0.0,1.3333333333333333,1.5,2.3333333333333335,65.83333333333333,10.333333333333334,LOW,LITE,LOW,3199.4668575487835
14879,3778.68,5715.0,STABLE,tariff_4,228.52999999999997,61.099999999999994,24.65,36.45,0.0,0.0,1.3333333333333333,0.6666666666666666,0.0,0.0,8464.146666666667,30.816666666666663,0.0,0.0,0.0,29.0,10.323456790123457,302.6666666666667,1560.9876543209875,19.666666666666668,HIGH,HEAVY,MEDIUM,10584.90544515616
14880,3110.45,1236.2066666666667,GROWING,tariff_11,0.0,0.0,0.0,0.0,0.1999999999999999,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,1592.1133333333337,0.0,0.0,0.0,0.0,3.5,2.0,7.5,649.875,7.0,MID,LITE,LOW,2537.094015706783
14881,3869.27,3363.4966666666664,GROWING,tariff_13,194.9433333333333,10.296666666666669,10.296666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.90333333333336,0.0,0.0,0.0,0.0,30.0,7.577777777777778,227.33333333333337,748.5777777777779,18.333333333333332,MID,LITE,MEDIUM,7982.306896617926
14883,689.67,1746.6166666666668,DECLINING,tariff_4,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,104.40666666666668,3064.193333333333,0.0,0.0,0.0,4.0,2.9277777777777776,11.333333333333334,111.85,18.333333333333332,MID,LITE,LOW,3620.206506148691
14884,6011.12,5719.28,GROWING,tariff_8,474.9066666666667,125.42333333333336,125.42333333333336,0.0,0.0,1.9833333333333332,6.333333333333333,0.3333333333333333,0.0,0.0,1709.7833333333335,22119.97333333333,0.0,0.0,0.0,30.0,10.544444444444444,316.3333333333333,1246.4888888888888,20.0,HIGH,LITE,HIGH,6237.760288108045
14887,0.0,8.343333333333334,DECLINING,tariff_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1131.43,0.0,0.0,0.0,0.0,1.3333333333333333,6.333333333333333,8.0,237.83333333333337,13.333333333333334,LOW,LITE,LOW,1896.0763451770856
14889,7057.46,3415.4,GROWING,tariff_13,18.966666666666665,1.7299999999999998,1.1833333333333331,0.5466666666666667,0.0,0.1399999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.333333333333334,3.015954415954416,45.0,361.3700854700855,8.0,MID,NON_USER,LOW,3305.947185940377
14895,78.0,3125.986666666666,DECLINING,tariff_4,86.425,23.619999999999997,19.72,3.9,0.0,0.0,7.0,1.0,0.0,0.0,2944.625,527.95,0.0,0.0,0.0,15.5,6.0357142857142865,123.0,410.9613095238096,12.0,MID,HEAVY,MEDIUM,4740.86162077662
14897,7059.38,7377.303333333333,GROWING,tariff_11,135.99666666666667,17.91,16.886666666666667,1.0233333333333334,0.01,0.0,0.0,0.0,0.0,0.0,25648.273333333334,618.1833333333333,0.0,0.0,0.0,30.0,7.377777777777777,221.33333333333337,538.5222222222222,20.0,HIGH,HEAVY,MEDIUM,7141.123054245118
14899,11913.54,7148.566666666667,GROWING,tariff_8,69.59666666666666,6.079999999999999,6.079999999999999,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,10884.98,22400.069999999996,0.0,0.0,0.0,18.0,11.021653784811678,202.66666666666663,706.6071034228929,20.0,HIGH,HEAVY,LOW,7194.5515985648935
14900,11489.13,6562.4675,GROWING,tariff_8,60.46666666666667,15.883333333333333,15.883333333333333,0.0,0.0,3.24,0.0,2.0,0.0,0.0,751.5833333333334,53818.113333333335,0.0,0.0,0.01,18.0,5.782088122605363,86.66666666666667,422.7695561941252,20.0,HIGH,LITE,LOW,8721.68872098154
14902,3341.87,6083.299999999999,DECLINING,tariff_14,158.3033333333333,99.34666666666668,23.513333333333332,75.83333333333333,0.0,0.4233333333333333,0.3333333333333333,0.0,0.0,0.0,28.34,0.0,0.0,0.0,0.0,14.666666666666666,15.674074074074076,232.0,1488.2944444444445,12.333333333333334,HIGH,LITE,MEDIUM,7169.647507376684
14903,7673.38,4965.136666666666,GROWING,tariff_4,41.56333333333333,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,101.38666666666666,732.9833333333332,0.0,0.0,0.0,8.666666666666666,16.694444444444446,133.66666666666666,878.2976190476192,11.666666666666666,MID,LITE,LOW,3990.3336271992584
14904,7966.31,4897.0,GROWING,tariff_8,177.22,4.4,4.4,0.0,0.04,0.0,0.0,0.0,0.0,0.0,1582.255,140.51,0.0,0.0,0.0,19.5,8.566666666666666,162.5,794.7777777777776,20.0,MID,LITE,MEDIUM,4897.0
14908,31807.79,16284.700000000004,GROWING,tariff_8,203.63,33.83,33.83,0.0,2.9,0.0,0.0,0.0,0.0,0.0,1045.91,12819.84,0.0,0.0,0.0,30.0,8.066666666666666,242.0,684.2,20.0,HIGH,LITE,MEDIUM,9114.274411613114
14909,3347.46,1138.68,GROWING,tariff_14,18.583333333333332,7.576666666666667,0.04,7.536666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1399.1333333333332,0.0,0.0,0.0,0.0,5.333333333333333,3.088888888888889,16.333333333333332,1277.4,12.0,MID,LITE,LOW,3382.9037866100284
14910,7370.65,10968.143333333332,DECLINING,tariff_10,213.9333333333333,78.80666666666667,70.36666666666667,8.44,0.2933333333333333,1.9,0.3333333333333333,1.0,0.0,0.0,15799.963333333331,8056.266666666667,0.0,0.0,0.0,30.0,8.133333333333335,244.0,1161.6,20.0,HIGH,HEAVY,MEDIUM,14996.318667785428
14913,7513.58,6522.043333333334,GROWING,tariff_8,43.27,86.53666666666668,86.47666666666667,0.06,0.0,3.5433333333333334,0.6666666666666666,0.0,0.0,0.0,1902.3266666666668,24249.92,0.0,0.0,0.0,30.0,6.588888888888889,197.66666666666663,387.7,20.0,HIGH,LITE,MEDIUM,8295.294043720465
14914,3979.79,4241.363333333334,DECLINING,tariff_10,105.92333333333332,3.9766666666666666,0.3233333333333333,3.6533333333333338,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,3695.63,203.45666666666668,0.0,0.0,0.0,21.666666666666668,4.016666666666667,92.0,465.3333333333333,14.0,MID,HEAVY,MEDIUM,5593.710926429428
14915,8199.07,4479.123333333333,GROWING,tariff_4,76.64,0.3766666666666666,0.1933333333333333,0.1833333333333333,0.0,1.4833333333333334,0.3333333333333333,0.3333333333333333,0.0,0.0,510.07666666666665,5.683333333333334,0.0,0.0,0.0,25.0,8.256746031746031,205.33333333333337,611.536111111111,20.0,MID,LITE,LOW,5888.928743810164
14917,12041.33,10681.64,GROWING,tariff_10,187.34,70.75666666666666,70.64,0.1166666666666666,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,3109.5033333333336,24064.203333333335,0.0,0.0,0.0,30.0,7.355555555555555,220.66666666666663,632.1888888888889,20.0,HIGH,HEAVY,MEDIUM,9008.232983018332
14918,5680.04,2840.02,GROWING,tariff_14,10.47,4.57,4.57,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6510.18,16487.16,0.0,0.0,0.0,6.0,4.166666666666667,25.0,157.83333333333334,20.0,MID,HEAVY,LOW,2840.02
14919,5675.8,4066.736666666666,DECLINING,tariff_8,45.17666666666667,63.156666666666666,53.97,9.186666666666666,0.0,0.3166666666666666,0.0,3.6666666666666665,0.0,1.0,203.62,8417.72,0.0,0.0,0.0,30.0,14.377777777777778,431.3333333333333,793.4111111111112,20.0,MID,LITE,MEDIUM,6490.6508930366535
14920,2938.13,2474.5833333333335,GROWING,tariff_13,957.34,17.15,10.016666666666667,7.133333333333333,0.0,0.0,8.0,0.0,0.0,0.0,7.87,0.0,0.0,0.0,0.0,30.0,16.566666666666666,497.0,5878.15,14.666666666666666,MID,LITE,HIGH,2474.5833333333335
14922,7243.04,7860.31,STABLE,tariff_10,69.71,124.48333333333332,123.47333333333331,1.01,0.0,0.4733333333333333,2.0,0.3333333333333333,0.0,0.0,8268.800000000001,28899.47,0.0,0.0,0.0,30.0,8.088888888888889,242.66666666666663,605.2666666666667,20.0,HIGH,HEAVY,MEDIUM,9765.4516353168
14923,5444.76,5028.69,STABLE,tariff_8,0.3733333333333333,19.95,18.816666666666663,1.1333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,67.47666666666667,12187.19,0.0,0.0,0.0,13.666666666666666,3.285714285714286,45.0,156.3882783882784,20.0,HIGH,LITE,LOW,6141.484739931559
14924,6201.5,4157.696666666667,GROWING,tariff_13,66.81,8.083333333333334,8.083333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,5.97953216374269,143.33333333333334,486.8491228070176,17.333333333333332,MID,NON_USER,LOW,4374.615599116263
14925,17337.13,11458.883333333331,GROWING,tariff_8,90.49333333333334,27.55,27.55,0.0,0.0,2.873333333333333,0.0,0.6666666666666666,0.0,0.0,1493.4333333333332,58490.49,0.0,0.0,0.0,28.333333333333332,5.784444444444445,164.33333333333334,618.8333333333334,20.0,HIGH,LITE,MEDIUM,8645.199132936246
14926,4701.05,3064.786666666667,GROWING,tariff_13,15.873333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.1233333333333333,0.0,0.0,0.0,0.0,8.333333333333334,8.636904761904761,72.66666666666667,380.5202380952381,9.333333333333334,MID,LITE,LOW,2443.6038413817105
14927,1325.36,441.78666666666663,GROWING,tariff_18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.796666666666667,185.97666666666663,0.0,0.0,0.0,,,,,5.0,LOW,LITE,LOW,3066.8389237359665
14928,41257.12,38194.64666666667,GROWING,tariff_11,47.656666666666666,500.80333333333334,99.87666666666668,400.9266666666667,0.0,3.2266666666666666,0.3333333333333333,1.3333333333333333,0.0,0.0,500.17,15651.51,0.0,0.0,0.0,30.0,13.355555555555554,400.6666666666667,2297.9888888888886,20.0,HIGH,LITE,HIGH,15083.381213458584
14929,14186.3,13561.703333333331,GROWING,tariff_8,566.3833333333333,238.18,90.18,148.0,0.0,0.0,2.3333333333333335,4.666666666666667,0.0,0.0,2062.5866666666666,4560.356666666667,0.0,0.0,0.0,30.0,17.42222222222222,522.6666666666666,2537.1444444444446,20.0,HIGH,HEAVY,HIGH,22756.999524894225
14931,1864.66,2533.5,GROWING,tariff_12,35.86,1.8066666666666664,1.8066666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10811.333333333334,0.0,0.0,0.0,0.0,18.0,5.416932482721957,106.0,638.8007708665604,14.333333333333334,MID,HEAVY,LOW,3446.7521695818164
14932,11189.04,6524.833333333333,GROWING,tariff_12,0.56,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92870.255,7712.335,0.0,0.0,0.0,2.0,3.0,6.0,127.0,15.0,HIGH,HEAVY,LOW,6524.833333333333
14933,12049.75,9508.966666666667,GROWING,tariff_8,65.44,0.0,0.0,0.0,0.0,1.2433333333333334,0.6666666666666666,0.0,0.0,0.0,11175.97,26884.326666666664,0.0,0.0,0.0,1.6666666666666667,43.166666666666664,59.666666666666664,3747.3333333333335,18.666666666666668,HIGH,HEAVY,LOW,7910.570109712021
14935,7634.72,4720.696666666667,GROWING,tariff_13,336.90000000000003,22.99,21.75,1.24,0.0,0.0833333333333333,5.666666666666667,0.0,0.0,1.0,3.6233333333333335,0.0,0.0,0.0,0.0,30.0,11.377777777777778,341.3333333333333,1422.1222222222225,18.666666666666668,MID,LITE,MEDIUM,5667.481162488569
14936,6034.95,2736.843333333333,GROWING,tariff_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,733.28,0.0,0.0,0.0,0.0,9.0,1.7625,15.5,188.225,19.0,MID,LITE,LOW,7390.3536735712305
14937,5564.38,2782.19,GROWING,tariff_10,10.51,32.965,0.0,32.965,0.0,0.0,0.0,0.5,0.0,0.0,1406.92,0.0,0.0,0.0,0.0,23.5,4.158823529411765,117.5,251.10490196078433,11.0,MID,LITE,LOW,2782.19
14938,6447.96,2936.6775,GROWING,tariff_7,49.54,3.0866666666666664,2.7266666666666666,0.36,0.0,0.1399999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.333333333333334,1.4696969696969695,18.333333333333332,360.25757575757575,4.333333333333333,MID,NON_USER,LOW,2936.6775
14939,12867.69,6793.756666666667,GROWING,tariff_4,0.0,0.0,0.0,0.0,0.04,0.165,0.0,0.0,0.0,0.5,1578.54,40345.02,0.0,0.0,0.0,1.0,1.0,1.0,7.0,20.0,HIGH,LITE,LOW,6793.756666666667
14940,5298.75,3541.846666666667,STABLE,tariff_5,4.683333333333334,1.79,1.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5261.11,0.0,0.0,0.0,0.0,3.6666666666666665,5.8999999999999995,26.333333333333332,336.09999999999997,15.0,MID,HEAVY,LOW,3541.846666666667
14941,12854.94,11688.286666666669,DECLINING,tariff_11,9.596666666666666,46.94,46.94,0.0,0.0,0.0766666666666666,0.0,0.0,0.0,0.0,1099.6966666666665,69949.00333333334,0.0,0.0,0.0,27.666666666666668,4.63671497584541,129.66666666666666,195.83381642512077,20.0,HIGH,LITE,LOW,8255.968797607518
14943,7006.16,8604.293333333333,DECLINING,tariff_10,261.9433333333333,151.17666666666665,129.56666666666666,21.61,0.0,2.9966666666666666,0.6666666666666666,0.6666666666666666,0.0,1.0,4721.776666666667,26736.61333333333,0.0,0.0,0.0,30.0,12.633333333333333,379.0,1222.9,20.0,HIGH,HEAVY,HIGH,10765.724486988547
14944,8842.46,6689.886666666665,GROWING,tariff_13,77.19333333333333,11.12,11.12,0.0,0.0,3.68,0.0,0.3333333333333333,0.0,0.0,1000.71,14230.803333333335,0.0,0.0,0.0,30.0,4.2,126.0,313.17777777777775,20.0,HIGH,LITE,LOW,8415.13989669855
14946,8971.42,4648.07,GROWING,tariff_17,31.725,8.620000000000001,8.620000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.625,0.0,0.0,0.0,0.0,6.0,3.2285714285714286,20.0,427.8285714285714,4.0,MID,LITE,LOW,4181.590264408798
14949,7839.89,4365.5,GROWING,tariff_4,10.73,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1828.605,2618.65,0.0,0.0,0.0,3.0,1.8333333333333337,5.5,238.66666666666669,12.5,MID,LITE,LOW,7091.58220134415
